event_id,customer_id,product_id,event_type,event_ts,session_id,platform
97370,2460,1593,purchase,2023-10-05 00:00:00,sess_0009737,Mobile Web
97371,4399,626,view,2023-01-30 00:00:00,sess_0009738,Web
97372,3905,261,view,2024-05-11 00:00:00,sess_0009738,iOS App
97373,1259,1692,add_to_cart,2023-03-13 00:00:00,sess_0009738,Web
97374,2824,1367,add_to_cart,2024-01-25 00:00:00,sess_0009738,Android App
97375,2112,375,view,2023-10-26 00:00:00,sess_0009738,Mobile Web
97376,1492,1697,view,2023-09-15 00:00:00,sess_0009738,Android App
97377,3843,483,view,2023-02-17 00:00:00,sess_0009738,Android App
97378,3109,942,add_to_cart,2023-01-30 00:00:00,sess_0009738,Mobile Web
97379,553,1785,add_to_cart,2023-11-26 00:00:00,sess_0009738,iOS App
97380,2077,771,remove_from_cart,2024-03-20 00:00:00,sess_0009738,Mobile Web
97381,3428,822,view,2023-11-13 00:00:00,sess_0009739,Web
97382,1047,1010,view,2024-12-19 00:00:00,sess_0009739,Android App
97383,1809,471,checkout,2023-11-05 00:00:00,sess_0009739,Mobile Web
97384,4618,601,purchase,2023-11-17 00:00:00,sess_0009739,Android App
97385,1441,341,view,2024-07-16 00:00:00,sess_0009739,Web
97386,3235,1030,checkout,2023-04-17 00:00:00,sess_0009739,Android App
97387,1117,1767,view,2023-12-21 00:00:00,sess_0009739,Web
97388,1521,386,view,2023-07-01 00:00:00,sess_0009739,Android App
97389,1790,205,view,2024-06-15 00:00:00,sess_0009739,Android App
97390,15,406,view,2023-05-29 00:00:00,sess_0009739,Mobile Web
97391,1563,1142,remove_from_cart,2023-09-12 00:00:00,sess_0009740,Web
97392,3748,1322,view,2024-08-28 00:00:00,sess_0009740,Android App
97393,783,546,remove_from_cart,2024-08-15 00:00:00,sess_0009740,iOS App
97394,3335,834,view,2024-10-11 00:00:00,sess_0009740,iOS App
97395,248,27,view,2024-01-20 00:00:00,sess_0009740,Web
97396,2614,1509,view,2023-05-20 00:00:00,sess_0009740,Mobile Web
97397,1543,382,view,2024-11-28 00:00:00,sess_0009740,Android App
97398,4536,1887,view,2023-05-30 00:00:00,sess_0009740,Mobile Web
97399,946,789,view,2023-08-28 00:00:00,sess_0009740,Mobile Web
97400,4309,1997,checkout,2024-04-29 00:00:00,sess_0009740,iOS App
97401,4435,1920,add_to_cart,2023-11-23 00:00:00,sess_0009741,iOS App
97402,272,1656,view,2024-01-05 00:00:00,sess_0009741,Web
97403,1436,1913,view,2024-12-12 00:00:00,sess_0009741,iOS App
97404,1776,1825,purchase,2023-11-18 00:00:00,sess_0009741,Android App
97405,243,1881,view,2024-09-19 00:00:00,sess_0009741,iOS App
97406,2286,899,purchase,2023-11-28 00:00:00,sess_0009741,iOS App
97407,4624,1245,view,2024-02-01 00:00:00,sess_0009741,Web
97408,587,1987,view,2023-11-29 00:00:00,sess_0009741,Android App
97409,2620,1852,add_to_cart,2024-04-16 00:00:00,sess_0009741,Mobile Web
97410,2771,85,view,2023-01-27 00:00:00,sess_0009741,Web
97411,2041,245,checkout,2023-11-07 00:00:00,sess_0009742,Web
97412,4765,394,view,2024-03-14 00:00:00,sess_0009742,Android App
97413,3852,883,view,2024-03-10 00:00:00,sess_0009742,Web
97414,1093,1976,view,2023-10-18 00:00:00,sess_0009742,Web
97415,1233,1007,checkout,2023-09-08 00:00:00,sess_0009742,Mobile Web
97416,3323,729,purchase,2024-11-02 00:00:00,sess_0009742,Mobile Web
97417,1664,1069,checkout,2024-05-08 00:00:00,sess_0009742,Mobile Web
97418,1183,843,checkout,2023-02-27 00:00:00,sess_0009742,Android App
97419,2683,109,view,2023-07-06 00:00:00,sess_0009742,iOS App
97420,979,858,view,2023-11-09 00:00:00,sess_0009742,iOS App
97421,3676,1018,purchase,2024-08-12 00:00:00,sess_0009743,Mobile Web
97422,196,714,remove_from_cart,2023-05-06 00:00:00,sess_0009743,Mobile Web
97423,2383,180,view,2024-08-05 00:00:00,sess_0009743,Web
97424,4832,97,add_to_cart,2024-11-06 00:00:00,sess_0009743,iOS App
97425,4781,1339,view,2024-08-22 00:00:00,sess_0009743,iOS App
97426,909,348,view,2024-01-12 00:00:00,sess_0009743,iOS App
97427,509,1578,purchase,2023-08-11 00:00:00,sess_0009743,Android App
97428,623,1380,view,2024-01-04 00:00:00,sess_0009743,Mobile Web
97429,1926,1145,remove_from_cart,2024-01-14 00:00:00,sess_0009743,Web
97430,1203,923,view,2024-05-21 00:00:00,sess_0009743,Android App
97431,4079,125,add_to_cart,2024-01-11 00:00:00,sess_0009744,Web
97432,454,1607,view,2023-04-08 00:00:00,sess_0009744,Mobile Web
97433,4557,1996,add_to_cart,2024-11-11 00:00:00,sess_0009744,iOS App
97434,483,1379,view,2024-11-12 00:00:00,sess_0009744,Android App
97435,1629,922,add_to_cart,2024-10-27 00:00:00,sess_0009744,Mobile Web
97436,3804,1056,view,2023-03-20 00:00:00,sess_0009744,Mobile Web
97437,4185,1524,view,2023-10-11 00:00:00,sess_0009744,iOS App
97438,1097,245,view,2023-03-30 00:00:00,sess_0009744,Android App
97439,1661,1856,view,2024-10-08 00:00:00,sess_0009744,Mobile Web
97440,4739,492,add_to_cart,2023-04-20 00:00:00,sess_0009744,Web
97441,612,749,remove_from_cart,2023-01-09 00:00:00,sess_0009745,Mobile Web
97442,3624,1496,view,2024-11-11 00:00:00,sess_0009745,Android App
97443,1263,1393,view,2023-06-09 00:00:00,sess_0009745,iOS App
97444,3147,1515,view,2023-02-24 00:00:00,sess_0009745,iOS App
97445,1144,1906,add_to_cart,2024-03-18 00:00:00,sess_0009745,Web
97446,644,155,view,2023-06-21 00:00:00,sess_0009745,iOS App
97447,2288,1506,view,2024-12-02 00:00:00,sess_0009745,Web
97448,2614,587,view,2024-12-20 00:00:00,sess_0009745,Android App
97449,106,767,view,2024-01-02 00:00:00,sess_0009745,Web
97450,3737,481,add_to_cart,2024-11-24 00:00:00,sess_0009745,Web
97451,3229,368,add_to_cart,2023-04-21 00:00:00,sess_0009746,Android App
97452,2626,686,view,2023-05-13 00:00:00,sess_0009746,iOS App
97453,1962,1791,view,2024-12-10 00:00:00,sess_0009746,Android App
97454,1609,315,add_to_cart,2024-12-02 00:00:00,sess_0009746,Mobile Web
97455,2526,347,view,2023-11-16 00:00:00,sess_0009746,iOS App
97456,4945,1599,purchase,2024-06-22 00:00:00,sess_0009746,Android App
97457,4667,65,add_to_cart,2023-01-11 00:00:00,sess_0009746,iOS App
97458,1344,1652,checkout,2024-07-05 00:00:00,sess_0009746,Android App
97459,1923,786,add_to_cart,2024-05-02 00:00:00,sess_0009746,Web
97460,1089,1460,checkout,2023-01-10 00:00:00,sess_0009746,Web
97461,3215,1622,view,2023-07-13 00:00:00,sess_0009747,Web
97462,4153,302,add_to_cart,2023-04-09 00:00:00,sess_0009747,Web
97463,3928,1599,add_to_cart,2023-03-31 00:00:00,sess_0009747,Android App
97464,1908,227,view,2024-03-31 00:00:00,sess_0009747,iOS App
97465,4465,842,add_to_cart,2024-04-09 00:00:00,sess_0009747,iOS App
97466,719,1635,purchase,2023-05-13 00:00:00,sess_0009747,Mobile Web
97467,1195,1130,view,2024-06-10 00:00:00,sess_0009747,Mobile Web
97468,4113,1178,view,2023-03-01 00:00:00,sess_0009747,Android App
97469,4117,1061,checkout,2024-05-21 00:00:00,sess_0009747,iOS App
97470,2527,976,view,2024-03-01 00:00:00,sess_0009747,Android App
97471,1296,1846,view,2023-06-21 00:00:00,sess_0009748,Android App
97472,1855,1677,view,2023-10-10 00:00:00,sess_0009748,Web
97473,2432,1172,view,2023-02-01 00:00:00,sess_0009748,Web
97474,2572,1453,view,2024-06-14 00:00:00,sess_0009748,iOS App
97475,1495,307,checkout,2023-03-01 00:00:00,sess_0009748,iOS App
97476,4387,1854,view,2023-10-05 00:00:00,sess_0009748,Mobile Web
97477,4508,1584,purchase,2023-02-18 00:00:00,sess_0009748,Android App
97478,3617,394,view,2023-10-24 00:00:00,sess_0009748,Android App
97479,3056,1441,add_to_cart,2023-05-14 00:00:00,sess_0009748,iOS App
97480,3821,262,checkout,2023-06-28 00:00:00,sess_0009748,Android App
97481,4264,1711,remove_from_cart,2024-04-08 00:00:00,sess_0009749,Web
97482,2374,1413,add_to_cart,2023-08-08 00:00:00,sess_0009749,Android App
97483,1343,164,purchase,2023-06-15 00:00:00,sess_0009749,Mobile Web
97484,4137,629,view,2023-04-06 00:00:00,sess_0009749,Web
97485,1866,1775,view,2023-08-07 00:00:00,sess_0009749,Mobile Web
97486,737,651,view,2024-10-12 00:00:00,sess_0009749,Android App
97487,4820,333,view,2023-12-18 00:00:00,sess_0009749,Android App
97488,4099,196,view,2023-01-29 00:00:00,sess_0009749,Web
97489,4514,1336,view,2024-01-26 00:00:00,sess_0009749,Android App
97490,4699,460,checkout,2023-11-06 00:00:00,sess_0009749,Mobile Web
97491,4297,998,checkout,2023-02-04 00:00:00,sess_0009750,Mobile Web
97492,1904,1961,checkout,2023-04-29 00:00:00,sess_0009750,Mobile Web
97493,1294,834,view,2024-04-21 00:00:00,sess_0009750,Mobile Web
97494,3678,1270,add_to_cart,2024-12-05 00:00:00,sess_0009750,Mobile Web
97495,3356,684,view,2023-05-05 00:00:00,sess_0009750,Web
97496,4605,960,add_to_cart,2023-01-14 00:00:00,sess_0009750,Web
97497,4776,201,checkout,2024-04-24 00:00:00,sess_0009750,Android App
97498,4016,1001,view,2024-09-04 00:00:00,sess_0009750,Mobile Web
97499,2201,1021,purchase,2023-07-22 00:00:00,sess_0009750,iOS App
97500,3295,1251,view,2024-05-31 00:00:00,sess_0009750,iOS App
97501,2705,1024,view,2024-10-08 00:00:00,sess_0009751,Web
97502,2610,1739,purchase,2024-09-17 00:00:00,sess_0009751,Android App
97503,2925,1126,view,2023-04-02 00:00:00,sess_0009751,iOS App
97504,607,455,view,2023-05-11 00:00:00,sess_0009751,Web
97505,2749,50,purchase,2023-04-26 00:00:00,sess_0009751,Web
97506,3140,1604,checkout,2023-12-01 00:00:00,sess_0009751,Web
97507,4431,1503,view,2024-01-16 00:00:00,sess_0009751,iOS App
97508,2104,263,checkout,2023-05-02 00:00:00,sess_0009751,iOS App
97509,4871,1938,add_to_cart,2023-11-18 00:00:00,sess_0009751,Android App
97510,1919,368,view,2023-04-19 00:00:00,sess_0009751,Android App
97511,3063,1772,purchase,2024-09-29 00:00:00,sess_0009752,Android App
97512,28,680,view,2024-12-30 00:00:00,sess_0009752,Mobile Web
97513,3818,1885,checkout,2023-10-12 00:00:00,sess_0009752,iOS App
97514,3646,808,view,2023-01-30 00:00:00,sess_0009752,Android App
97515,2492,1472,view,2023-08-28 00:00:00,sess_0009752,iOS App
97516,1147,1887,add_to_cart,2024-01-16 00:00:00,sess_0009752,Mobile Web
97517,293,1368,view,2024-05-25 00:00:00,sess_0009752,iOS App
97518,2233,727,view,2024-12-31 00:00:00,sess_0009752,Web
97519,4886,362,view,2023-06-13 00:00:00,sess_0009752,Web
97520,812,59,add_to_cart,2024-04-19 00:00:00,sess_0009752,iOS App
97521,2366,1430,purchase,2023-04-10 00:00:00,sess_0009753,Web
97522,906,528,view,2023-08-18 00:00:00,sess_0009753,Web
97523,1711,1843,add_to_cart,2023-06-22 00:00:00,sess_0009753,Mobile Web
97524,1539,538,view,2023-12-17 00:00:00,sess_0009753,iOS App
97525,4347,1490,view,2024-04-20 00:00:00,sess_0009753,Mobile Web
97526,355,920,view,2024-03-04 00:00:00,sess_0009753,Web
97527,2819,1970,add_to_cart,2023-07-10 00:00:00,sess_0009753,Web
97528,2664,1398,view,2023-07-23 00:00:00,sess_0009753,Android App
97529,1270,1481,add_to_cart,2024-10-30 00:00:00,sess_0009753,Web
97530,4786,1405,purchase,2023-12-28 00:00:00,sess_0009753,Android App
97531,2113,96,view,2023-08-18 00:00:00,sess_0009754,Android App
97532,2041,1596,view,2024-05-13 00:00:00,sess_0009754,Web
97533,3628,821,view,2023-04-18 00:00:00,sess_0009754,Mobile Web
97534,4264,1778,add_to_cart,2023-09-14 00:00:00,sess_0009754,Web
97535,3739,1373,view,2023-02-27 00:00:00,sess_0009754,Mobile Web
97536,338,1736,add_to_cart,2023-11-11 00:00:00,sess_0009754,Android App
97537,1136,1366,add_to_cart,2024-12-03 00:00:00,sess_0009754,iOS App
97538,1625,1971,add_to_cart,2024-01-25 00:00:00,sess_0009754,Mobile Web
97539,1268,986,view,2024-08-22 00:00:00,sess_0009754,Mobile Web
97540,883,1976,view,2023-10-13 00:00:00,sess_0009754,Web
97541,1635,806,view,2024-01-30 00:00:00,sess_0009755,Web
97542,3610,1582,add_to_cart,2023-08-19 00:00:00,sess_0009755,Mobile Web
97543,735,1111,view,2024-10-22 00:00:00,sess_0009755,Mobile Web
97544,4628,638,add_to_cart,2024-03-28 00:00:00,sess_0009755,Mobile Web
97545,478,979,view,2023-04-22 00:00:00,sess_0009755,Mobile Web
97546,1970,1733,view,2024-06-22 00:00:00,sess_0009755,Web
97547,275,464,add_to_cart,2023-04-05 00:00:00,sess_0009755,Web
97548,4377,1685,checkout,2023-09-25 00:00:00,sess_0009755,Mobile Web
97549,2242,1112,purchase,2024-11-28 00:00:00,sess_0009755,Mobile Web
97550,1888,1356,view,2024-06-06 00:00:00,sess_0009755,Android App
97551,2740,1314,remove_from_cart,2024-09-02 00:00:00,sess_0009756,Web
97552,219,201,add_to_cart,2023-02-27 00:00:00,sess_0009756,Mobile Web
97553,2640,958,add_to_cart,2024-12-28 00:00:00,sess_0009756,Mobile Web
97554,4282,993,view,2023-05-31 00:00:00,sess_0009756,iOS App
97555,3936,1815,view,2023-12-08 00:00:00,sess_0009756,Web
97556,1414,649,view,2023-10-16 00:00:00,sess_0009756,iOS App
97557,981,136,view,2024-01-19 00:00:00,sess_0009756,iOS App
97558,69,1220,add_to_cart,2024-01-04 00:00:00,sess_0009756,Mobile Web
97559,1476,1531,view,2023-02-04 00:00:00,sess_0009756,Android App
97560,676,1212,view,2024-12-28 00:00:00,sess_0009756,Android App
97561,4272,1423,view,2023-08-10 00:00:00,sess_0009757,Android App
97562,4288,811,add_to_cart,2024-12-31 00:00:00,sess_0009757,iOS App
97563,3445,976,view,2024-11-06 00:00:00,sess_0009757,Mobile Web
97564,3589,973,view,2023-07-01 00:00:00,sess_0009757,Android App
97565,4285,686,view,2024-03-15 00:00:00,sess_0009757,iOS App
97566,561,1369,purchase,2024-10-29 00:00:00,sess_0009757,Web
97567,4754,1259,add_to_cart,2024-12-14 00:00:00,sess_0009757,Mobile Web
97568,413,1681,add_to_cart,2023-02-05 00:00:00,sess_0009757,Android App
97569,4620,878,add_to_cart,2024-02-27 00:00:00,sess_0009757,Android App
97570,2706,269,add_to_cart,2024-01-28 00:00:00,sess_0009757,iOS App
97571,582,267,view,2024-09-17 00:00:00,sess_0009758,Mobile Web
97572,4883,1202,view,2024-08-03 00:00:00,sess_0009758,iOS App
97573,2163,1944,add_to_cart,2024-08-23 00:00:00,sess_0009758,Mobile Web
97574,3050,1978,view,2023-04-13 00:00:00,sess_0009758,Mobile Web
97575,3901,413,view,2024-12-06 00:00:00,sess_0009758,Web
97576,1677,1323,view,2024-12-29 00:00:00,sess_0009758,Mobile Web
97577,3887,1145,view,2023-05-28 00:00:00,sess_0009758,Android App
97578,2693,1256,add_to_cart,2024-07-20 00:00:00,sess_0009758,Web
97579,3351,680,remove_from_cart,2023-11-08 00:00:00,sess_0009758,Mobile Web
97580,2707,1302,checkout,2024-04-28 00:00:00,sess_0009758,iOS App
97581,1084,786,add_to_cart,2023-05-09 00:00:00,sess_0009759,Web
97582,2974,1012,view,2024-04-02 00:00:00,sess_0009759,Mobile Web
97583,4949,890,checkout,2024-04-28 00:00:00,sess_0009759,iOS App
97584,1533,1890,checkout,2024-11-17 00:00:00,sess_0009759,iOS App
97585,2607,687,view,2023-12-11 00:00:00,sess_0009759,Mobile Web
97586,996,560,view,2024-01-07 00:00:00,sess_0009759,Web
97587,4627,589,purchase,2023-09-25 00:00:00,sess_0009759,Android App
97588,1644,94,view,2024-06-15 00:00:00,sess_0009759,Mobile Web
97589,848,1824,view,2024-07-02 00:00:00,sess_0009759,iOS App
97590,3360,1788,add_to_cart,2024-03-30 00:00:00,sess_0009759,iOS App
97591,2453,462,add_to_cart,2024-10-19 00:00:00,sess_0009760,Mobile Web
97592,1499,543,checkout,2024-04-25 00:00:00,sess_0009760,Mobile Web
97593,4135,334,view,2023-08-29 00:00:00,sess_0009760,iOS App
97594,4461,1716,view,2023-08-18 00:00:00,sess_0009760,Mobile Web
97595,1084,1459,add_to_cart,2024-05-02 00:00:00,sess_0009760,iOS App
97596,339,145,add_to_cart,2023-07-31 00:00:00,sess_0009760,Android App
97597,4692,938,purchase,2023-01-18 00:00:00,sess_0009760,iOS App
97598,3003,293,view,2024-01-09 00:00:00,sess_0009760,Mobile Web
97599,2419,1903,view,2024-07-07 00:00:00,sess_0009760,iOS App
97600,686,449,view,2023-03-26 00:00:00,sess_0009760,Mobile Web
97601,1923,1960,view,2024-10-23 00:00:00,sess_0009761,Web
97602,690,430,checkout,2023-02-23 00:00:00,sess_0009761,iOS App
97603,357,185,checkout,2023-06-06 00:00:00,sess_0009761,Android App
97604,4143,912,checkout,2023-04-07 00:00:00,sess_0009761,iOS App
97605,2397,1633,purchase,2024-02-02 00:00:00,sess_0009761,Android App
97606,926,809,add_to_cart,2024-11-08 00:00:00,sess_0009761,iOS App
97607,4891,1066,view,2024-05-17 00:00:00,sess_0009761,Web
97608,4817,1432,remove_from_cart,2023-02-28 00:00:00,sess_0009761,Android App
97609,4232,481,view,2024-08-11 00:00:00,sess_0009761,Mobile Web
97610,1608,415,view,2024-12-03 00:00:00,sess_0009761,Mobile Web
97611,849,105,view,2024-09-25 00:00:00,sess_0009762,Web
97612,3115,557,view,2024-09-24 00:00:00,sess_0009762,Mobile Web
97613,1088,1367,checkout,2023-05-03 00:00:00,sess_0009762,Android App
97614,3193,1507,view,2023-02-02 00:00:00,sess_0009762,iOS App
97615,3328,1845,add_to_cart,2023-04-18 00:00:00,sess_0009762,Mobile Web
97616,2038,1401,view,2024-11-13 00:00:00,sess_0009762,Mobile Web
97617,4638,1719,view,2024-11-06 00:00:00,sess_0009762,Mobile Web
97618,3768,684,view,2024-01-16 00:00:00,sess_0009762,Mobile Web
97619,2596,1143,view,2023-04-22 00:00:00,sess_0009762,Web
97620,3631,1832,checkout,2023-06-13 00:00:00,sess_0009762,Android App
97621,4105,1282,add_to_cart,2023-12-04 00:00:00,sess_0009763,iOS App
97622,4850,1835,checkout,2023-03-13 00:00:00,sess_0009763,iOS App
97623,4780,1459,view,2023-07-06 00:00:00,sess_0009763,Android App
97624,4992,1416,view,2024-10-04 00:00:00,sess_0009763,Mobile Web
97625,4107,67,view,2023-04-27 00:00:00,sess_0009763,iOS App
97626,1264,1830,view,2024-11-11 00:00:00,sess_0009763,Web
97627,4707,1921,view,2024-02-26 00:00:00,sess_0009763,Mobile Web
97628,272,824,view,2023-12-12 00:00:00,sess_0009763,Web
97629,2444,700,purchase,2023-02-20 00:00:00,sess_0009763,Android App
97630,3185,871,checkout,2023-01-29 00:00:00,sess_0009763,Android App
97631,1030,59,add_to_cart,2024-10-25 00:00:00,sess_0009764,Mobile Web
97632,4308,226,view,2024-03-23 00:00:00,sess_0009764,iOS App
97633,1727,38,view,2023-12-25 00:00:00,sess_0009764,Web
97634,243,610,add_to_cart,2024-11-08 00:00:00,sess_0009764,iOS App
97635,2563,1133,view,2023-04-14 00:00:00,sess_0009764,Web
97636,3878,162,purchase,2023-12-04 00:00:00,sess_0009764,iOS App
97637,1137,1832,view,2023-09-25 00:00:00,sess_0009764,iOS App
97638,3199,1793,checkout,2023-03-22 00:00:00,sess_0009764,Mobile Web
97639,2953,912,add_to_cart,2024-06-28 00:00:00,sess_0009764,Web
97640,1929,586,view,2023-08-20 00:00:00,sess_0009764,Android App
97641,1928,854,view,2024-04-11 00:00:00,sess_0009765,Web
97642,2852,1165,view,2024-04-27 00:00:00,sess_0009765,Web
97643,4279,1337,add_to_cart,2024-12-08 00:00:00,sess_0009765,iOS App
97644,4130,1926,add_to_cart,2023-12-05 00:00:00,sess_0009765,Android App
97645,893,437,view,2023-10-12 00:00:00,sess_0009765,iOS App
97646,3169,392,view,2023-09-15 00:00:00,sess_0009765,Web
97647,3205,1691,remove_from_cart,2023-09-22 00:00:00,sess_0009765,iOS App
97648,1794,156,view,2023-01-23 00:00:00,sess_0009765,Mobile Web
97649,1206,492,checkout,2023-11-28 00:00:00,sess_0009765,iOS App
97650,330,1308,view,2023-07-05 00:00:00,sess_0009765,Android App
97651,1480,1492,view,2024-01-18 00:00:00,sess_0009766,Android App
97652,4718,1158,view,2024-10-30 00:00:00,sess_0009766,Android App
97653,1405,1964,view,2024-08-15 00:00:00,sess_0009766,Web
97654,2420,1604,view,2023-04-15 00:00:00,sess_0009766,iOS App
97655,1381,205,view,2023-09-17 00:00:00,sess_0009766,iOS App
97656,971,1963,checkout,2024-09-15 00:00:00,sess_0009766,iOS App
97657,1360,1478,checkout,2023-07-08 00:00:00,sess_0009766,Android App
97658,2015,1997,checkout,2024-10-28 00:00:00,sess_0009766,Mobile Web
97659,2142,127,add_to_cart,2024-08-06 00:00:00,sess_0009766,Web
97660,4272,732,add_to_cart,2024-11-27 00:00:00,sess_0009766,Web
97661,3899,1731,view,2024-10-11 00:00:00,sess_0009767,Mobile Web
97662,1298,1906,view,2024-01-17 00:00:00,sess_0009767,iOS App
97663,3248,494,view,2023-05-09 00:00:00,sess_0009767,Android App
97664,4631,1586,add_to_cart,2024-04-11 00:00:00,sess_0009767,Android App
97665,3015,92,view,2024-01-03 00:00:00,sess_0009767,iOS App
97666,3815,1697,view,2023-04-08 00:00:00,sess_0009767,iOS App
97667,1759,631,view,2024-04-02 00:00:00,sess_0009767,Web
97668,597,1629,add_to_cart,2024-04-09 00:00:00,sess_0009767,iOS App
97669,1722,606,purchase,2023-12-15 00:00:00,sess_0009767,Android App
97670,2176,76,view,2024-08-10 00:00:00,sess_0009767,iOS App
97671,4459,1377,checkout,2023-06-26 00:00:00,sess_0009768,Android App
97672,4429,431,purchase,2024-09-16 00:00:00,sess_0009768,Mobile Web
97673,3924,1844,checkout,2023-09-20 00:00:00,sess_0009768,Android App
97674,2924,1211,checkout,2023-02-10 00:00:00,sess_0009768,Web
97675,3686,998,view,2024-03-04 00:00:00,sess_0009768,Android App
97676,3997,1237,view,2024-12-30 00:00:00,sess_0009768,Android App
97677,1560,1314,checkout,2023-12-27 00:00:00,sess_0009768,iOS App
97678,4564,452,view,2023-06-10 00:00:00,sess_0009768,iOS App
97679,791,1080,view,2024-12-10 00:00:00,sess_0009768,iOS App
97680,4582,217,view,2023-02-09 00:00:00,sess_0009768,iOS App
97681,4851,1426,view,2024-11-24 00:00:00,sess_0009769,Android App
97682,1150,1718,view,2024-06-23 00:00:00,sess_0009769,Web
97683,2954,129,view,2024-01-01 00:00:00,sess_0009769,Android App
97684,139,1408,purchase,2024-04-23 00:00:00,sess_0009769,iOS App
