customer_id,city,state,signup_date,segment,acquisition_channel,lifetime_orders
3204,Jaipur,Rajasthan,2023-08-25,Regular,Referral,18
3205,Mumbai,Maharashtra,2024-04-15,New,Social Media,2
3206,Chandigarh,Punjab,2024-08-21,Premium,Organic Search,54
3207,Chandigarh,Punjab,2024-07-04,Regular,Paid Ads,8
3208,Mumbai,Maharashtra,2023-03-14,Premium,App Install,16
3209,Vadodara,Gujarat,2023-06-15,Premium,Email,20
3210,Bhopal,Madhya Pradesh,2024-03-01,Premium,App Install,58
3211,Bhopal,Madhya Pradesh,2023-03-17,Regular,Referral,13
3212,Mumbai,Maharashtra,2024-01-23,New,Email,1
3213,Kolkata,West Bengal,2023-06-12,New,Email,3
3214,Coimbatore,Tamil Nadu,2024-06-27,Regular,Paid Ads,7
3215,Pune,Maharashtra,2023-01-30,New,Social Media,1
3216,Agra,Uttar Pradesh,2024-07-08,New,Social Media,1
3217,Bhopal,Madhya Pradesh,2024-09-26,New,Referral,2
3218,Jaipur,Rajasthan,2023-06-16,Premium,Paid Ads,51
3219,Ahmedabad,Gujarat,2023-03-25,Premium,Paid Ads,22
3220,Pune,Maharashtra,2024-03-05,New,Referral,1
3221,Kolkata,West Bengal,2024-05-28,Premium,Organic Search,38
3222,Lucknow,Uttar Pradesh,2024-02-20,Regular,Email,15
3223,Nagpur,Maharashtra,2024-03-03,Regular,Referral,18
3224,Coimbatore,Tamil Nadu,2023-02-11,Inactive,Referral,2
3225,Ahmedabad,Gujarat,2024-02-08,New,Paid Ads,1
3226,Bengaluru,Karnataka,2024-08-07,Inactive,Email,4
3227,Surat,Gujarat,2024-01-06,Regular,Social Media,5
3228,Nagpur,Maharashtra,2023-11-07,Premium,Email,33
3229,Coimbatore,Tamil Nadu,2023-09-18,Inactive,Social Media,1
3230,Ahmedabad,Gujarat,2024-03-27,New,Referral,2
3231,Bhopal,Madhya Pradesh,2023-07-21,Inactive,App Install,3
3232,Bhopal,Madhya Pradesh,2024-09-11,New,Paid Ads,3
3233,Kolkata,West Bengal,2023-08-19,New,Email,2
3234,Bengaluru,Karnataka,2023-12-19,Inactive,Organic Search,3
3235,Delhi,Delhi,2024-09-11,Regular,Referral,9
3236,Agra,Uttar Pradesh,2024-04-09,Regular,Paid Ads,8
3237,Bhopal,Madhya Pradesh,2023-06-22,Inactive,Referral,2
3238,Kochi,Kerala,2024-03-20,Regular,Organic Search,6
3239,Kolkata,West Bengal,2023-10-30,Regular,Paid Ads,12
3240,Patna,Bihar,2023-08-10,New,Referral,3
3241,Kochi,Kerala,2023-05-21,New,App Install,2
3242,Kolkata,West Bengal,2024-07-22,Regular,App Install,14
3243,Bengaluru,Karnataka,2023-09-30,Regular,App Install,8
3244,Chandigarh,Punjab,2023-04-14,Inactive,App Install,5
3245,Kochi,Kerala,2024-06-09,Regular,App Install,5
3246,Coimbatore,Tamil Nadu,2024-06-30,Regular,App Install,19
3247,Coimbatore,Tamil Nadu,2024-08-31,Regular,App Install,7
3248,Bhopal,Madhya Pradesh,2024-09-29,Premium,Referral,24
3249,Nagpur,Maharashtra,2023-09-03,Regular,App Install,13
3250,Nagpur,Maharashtra,2023-03-28,Premium,App Install,53
3251,Patna,Bihar,2024-08-07,Inactive,App Install,4
3252,Nagpur,Maharashtra,2023-09-27,Regular,Paid Ads,10
3253,Agra,Uttar Pradesh,2024-07-27,New,Social Media,1
3254,Kolkata,West Bengal,2023-05-18,Regular,App Install,13
3255,Jaipur,Rajasthan,2024-04-16,Regular,Paid Ads,15
3256,Ahmedabad,Gujarat,2023-02-28,New,Social Media,3
3257,Mumbai,Maharashtra,2023-08-30,New,Paid Ads,1
3258,Patna,Bihar,2023-09-24,Regular,Paid Ads,5
3259,Indore,Madhya Pradesh,2023-09-04,Regular,Organic Search,6
3260,Hyderabad,Telangana,2024-01-10,Regular,App Install,20
3261,Patna,Bihar,2024-05-26,New,Referral,1
3262,Chennai,Tamil Nadu,2024-01-18,Regular,App Install,12
3263,Surat,Gujarat,2024-01-14,Regular,Referral,16
3264,Chandigarh,Punjab,2024-07-31,New,App Install,2
3265,Vadodara,Gujarat,2024-05-26,Premium,Social Media,44
3266,Nagpur,Maharashtra,2024-02-16,Premium,Email,60
3267,Surat,Gujarat,2023-10-02,New,App Install,3
3268,Coimbatore,Tamil Nadu,2023-12-10,Regular,Paid Ads,15
3269,Coimbatore,Tamil Nadu,2023-09-03,Regular,Referral,15
3270,Kochi,Kerala,2024-07-31,Regular,Referral,12
3271,Hyderabad,Telangana,2024-02-07,Regular,Referral,20
3272,Delhi,Delhi,2024-01-27,New,Organic Search,2
3273,Bengaluru,Karnataka,2023-08-02,New,Social Media,1
3274,Kolkata,West Bengal,2023-03-22,Inactive,Paid Ads,3
3275,Coimbatore,Tamil Nadu,2023-10-20,Premium,Social Media,16
3276,Chandigarh,Punjab,2024-07-02,New,App Install,1
3277,Hyderabad,Telangana,2024-08-09,Premium,Social Media,54
3278,Nagpur,Maharashtra,2023-11-10,New,Email,1
3279,Pune,Maharashtra,2023-12-16,Regular,Paid Ads,16
3280,Delhi,Delhi,2024-09-02,Regular,Paid Ads,14
3281,Ahmedabad,Gujarat,2024-01-16,Premium,Email,39
3282,Patna,Bihar,2024-02-11,Regular,Social Media,18
3283,Pune,Maharashtra,2023-07-06,Regular,Organic Search,11
3284,Chandigarh,Punjab,2023-01-14,Regular,Referral,12
3285,Pune,Maharashtra,2023-05-20,Premium,Paid Ads,38
3286,Kolkata,West Bengal,2024-08-25,Premium,Organic Search,32
3287,Kolkata,West Bengal,2023-07-05,New,Referral,1
3288,Kochi,Kerala,2023-10-20,Premium,Organic Search,57
3289,Lucknow,Uttar Pradesh,2023-09-29,Inactive,App Install,5
3290,Kochi,Kerala,2024-08-20,Inactive,Paid Ads,2
3291,Indore,Madhya Pradesh,2023-06-11,New,Referral,1
3292,Vadodara,Gujarat,2023-11-05,Regular,Social Media,13
3293,Delhi,Delhi,2023-08-07,New,App Install,1
3294,Kochi,Kerala,2024-04-08,Regular,Email,17
3295,Surat,Gujarat,2023-08-14,Premium,App Install,44
3296,Kochi,Kerala,2023-08-20,New,Organic Search,3
3297,Ahmedabad,Gujarat,2023-01-19,New,Organic Search,3
3298,Kolkata,West Bengal,2023-05-05,New,Referral,3
3299,Delhi,Delhi,2023-12-31,New,Paid Ads,1
3300,Kochi,Kerala,2023-05-04,Regular,Organic Search,15
3301,Bengaluru,Karnataka,2024-07-16,Inactive,Referral,1
3302,Chennai,Tamil Nadu,2024-07-24,New,Social Media,2
3303,Jaipur,Rajasthan,2023-06-10,Inactive,Paid Ads,3
3304,Indore,Madhya Pradesh,2023-10-14,Regular,App Install,9
3305,Vadodara,Gujarat,2024-03-19,Regular,Email,18
3306,Lucknow,Uttar Pradesh,2023-09-23,Regular,Social Media,19
3307,Pune,Maharashtra,2023-02-19,Regular,Organic Search,19
3308,Patna,Bihar,2023-07-18,Inactive,App Install,2
3309,Chandigarh,Punjab,2023-01-26,New,App Install,3
3310,Lucknow,Uttar Pradesh,2024-02-25,Regular,Social Media,8
3311,Bhopal,Madhya Pradesh,2023-08-16,Inactive,Referral,4
3312,Hyderabad,Telangana,2024-04-08,Regular,Paid Ads,17
3313,Bhopal,Madhya Pradesh,2024-02-14,Premium,App Install,35
3314,Mumbai,Maharashtra,2024-02-21,Regular,Paid Ads,10
3315,Kolkata,West Bengal,2024-04-24,Regular,Organic Search,7
3316,Chandigarh,Punjab,2023-10-13,Regular,Organic Search,5
3317,Hyderabad,Telangana,2024-01-01,Regular,Paid Ads,18
3318,Chandigarh,Punjab,2024-07-03,Regular,Organic Search,4
3319,Lucknow,Uttar Pradesh,2024-01-12,Inactive,Social Media,5
3320,Chandigarh,Punjab,2023-02-16,Regular,Organic Search,4
3321,Delhi,Delhi,2023-06-05,Regular,Referral,9
3322,Bhopal,Madhya Pradesh,2023-05-12,New,Organic Search,2
3323,Bhopal,Madhya Pradesh,2023-07-10,New,Social Media,2
3324,Jaipur,Rajasthan,2023-07-19,Premium,Organic Search,42
3325,Agra,Uttar Pradesh,2023-01-28,New,Email,2
3326,Ahmedabad,Gujarat,2023-08-21,New,Email,3
3327,Mumbai,Maharashtra,2023-05-07,New,Paid Ads,2
3328,Hyderabad,Telangana,2024-06-25,Premium,App Install,59
3329,Ahmedabad,Gujarat,2023-03-30,Inactive,Referral,2
3330,Mumbai,Maharashtra,2023-02-05,Regular,Paid Ads,7
3331,Pune,Maharashtra,2023-07-22,New,Referral,3
3332,Coimbatore,Tamil Nadu,2023-12-21,Regular,Social Media,8
3333,Hyderabad,Telangana,2024-06-14,New,Referral,1
3334,Nagpur,Maharashtra,2023-01-28,Regular,Email,9
3335,Bhopal,Madhya Pradesh,2024-08-12,New,App Install,3
3336,Chennai,Tamil Nadu,2024-05-11,New,Paid Ads,2
3337,Nagpur,Maharashtra,2023-05-11,Regular,App Install,15
3338,Pune,Maharashtra,2024-09-22,Inactive,Social Media,2
3339,Bengaluru,Karnataka,2023-08-29,Regular,Paid Ads,9
3340,Ahmedabad,Gujarat,2023-06-04,New,App Install,3
3341,Indore,Madhya Pradesh,2024-03-29,New,Paid Ads,3
3342,Hyderabad,Telangana,2024-09-22,Regular,Paid Ads,20
3343,Coimbatore,Tamil Nadu,2024-09-09,Regular,Email,9
3344,Kolkata,West Bengal,2023-01-02,Regular,Social Media,15
3345,Kolkata,West Bengal,2024-04-30,New,App Install,3
3346,Patna,Bihar,2023-08-16,Premium,Social Media,29
3347,Indore,Madhya Pradesh,2023-05-13,Inactive,Paid Ads,4
3348,Pune,Maharashtra,2024-03-13,Regular,Organic Search,20
3349,Kochi,Kerala,2023-12-25,New,Organic Search,2
3350,Agra,Uttar Pradesh,2024-02-11,Regular,Organic Search,5
3351,Pune,Maharashtra,2024-07-18,Regular,Referral,5
3352,Vadodara,Gujarat,2024-06-07,Premium,Paid Ads,39
3353,Ahmedabad,Gujarat,2024-09-13,Regular,Referral,7
3354,Hyderabad,Telangana,2024-06-01,Regular,Paid Ads,10
3355,Vadodara,Gujarat,2024-01-26,New,Organic Search,1
3356,Vadodara,Gujarat,2023-01-15,Inactive,Referral,1
3357,Jaipur,Rajasthan,2023-06-09,Regular,Referral,7
3358,Chennai,Tamil Nadu,2023-12-29,New,App Install,3
3359,Patna,Bihar,2023-08-16,Regular,Email,9
3360,Bengaluru,Karnataka,2023-04-02,New,Referral,3
3361,Patna,Bihar,2024-03-21,New,App Install,2
3362,Indore,Madhya Pradesh,2024-06-30,New,Social Media,2
3363,Hyderabad,Telangana,2024-05-04,Regular,Paid Ads,14
3364,Ahmedabad,Gujarat,2024-03-29,New,Social Media,1
3365,Nagpur,Maharashtra,2023-05-29,Regular,Paid Ads,10
3366,Mumbai,Maharashtra,2023-06-06,Regular,Paid Ads,9
3367,Kochi,Kerala,2024-06-04,Regular,Organic Search,7
3368,Kolkata,West Bengal,2024-09-14,New,Social Media,2
3369,Surat,Gujarat,2023-06-07,Inactive,Social Media,5
3370,Mumbai,Maharashtra,2024-08-02,New,Paid Ads,3
3371,Agra,Uttar Pradesh,2023-07-08,New,Paid Ads,3
3372,Nagpur,Maharashtra,2023-12-29,Regular,Referral,5
3373,Nagpur,Maharashtra,2024-01-22,Inactive,Paid Ads,5
3374,Mumbai,Maharashtra,2023-12-12,Regular,Paid Ads,15
3375,Nagpur,Maharashtra,2023-02-20,New,Referral,1
3376,Jaipur,Rajasthan,2024-05-05,Inactive,Paid Ads,1
3377,Ahmedabad,Gujarat,2023-04-28,New,Email,1
3378,Surat,Gujarat,2023-10-06,Premium,Referral,58
3379,Lucknow,Uttar Pradesh,2024-05-18,Regular,Social Media,7
3380,Hyderabad,Telangana,2023-08-30,Premium,Organic Search,46
3381,Nagpur,Maharashtra,2023-11-19,Regular,Paid Ads,13
3382,Bhopal,Madhya Pradesh,2023-05-05,Regular,App Install,14
3383,Pune,Maharashtra,2023-06-02,Premium,Organic Search,57
3384,Nagpur,Maharashtra,2023-03-15,Inactive,Paid Ads,4
3385,Nagpur,Maharashtra,2023-06-28,Regular,Referral,5
3386,Kolkata,West Bengal,2024-06-04,Regular,Social Media,16
3387,Bhopal,Madhya Pradesh,2023-08-23,Inactive,Email,4
3388,Bengaluru,Karnataka,2024-01-10,New,Referral,1
3389,Coimbatore,Tamil Nadu,2023-11-18,Inactive,App Install,3
3390,Bengaluru,Karnataka,2024-05-02,Regular,Organic Search,15
3391,Patna,Bihar,2023-11-23,Regular,Social Media,6
3392,Bengaluru,Karnataka,2023-06-28,Premium,App Install,57
3393,Bengaluru,Karnataka,2023-03-10,Inactive,Social Media,1
3394,Bengaluru,Karnataka,2024-03-14,Regular,App Install,12
3395,Hyderabad,Telangana,2023-03-15,Regular,Organic Search,14
3396,Hyderabad,Telangana,2023-12-04,Premium,Referral,32
3397,Kolkata,West Bengal,2023-01-18,Regular,Email,6
3398,Surat,Gujarat,2024-08-13,New,App Install,2
3399,Chennai,Tamil Nadu,2024-08-29,New,Paid Ads,3
3400,Patna,Bihar,2023-11-25,Regular,Referral,19
3401,Kolkata,West Bengal,2024-01-02,New,Paid Ads,1
3402,Mumbai,Maharashtra,2024-05-03,New,Organic Search,1
3403,Lucknow,Uttar Pradesh,2023-01-19,Regular,Social Media,9
3404,Chennai,Tamil Nadu,2024-03-21,Premium,Paid Ads,57
3405,Vadodara,Gujarat,2023-01-16,New,Organic Search,3
3406,Pune,Maharashtra,2024-05-23,Premium,Organic Search,23
3407,Mumbai,Maharashtra,2023-04-02,Inactive,Paid Ads,3
3408,Nagpur,Maharashtra,2023-03-17,Premium,Paid Ads,51
3409,Vadodara,Gujarat,2023-09-07,New,App Install,2
3410,Coimbatore,Tamil Nadu,2024-09-27,Regular,Referral,18
3411,Nagpur,Maharashtra,2024-06-28,Premium,Email,56
3412,Bengaluru,Karnataka,2024-04-09,New,Referral,1
3413,Delhi,Delhi,2024-08-02,Inactive,Email,4
3414,Surat,Gujarat,2023-08-09,Premium,Organic Search,25
3415,Patna,Bihar,2024-03-12,Regular,Referral,19
3416,Bengaluru,Karnataka,2023-08-25,New,Organic Search,3
3417,Kolkata,West Bengal,2023-07-09,Regular,Paid Ads,18
3418,Chennai,Tamil Nadu,2024-02-03,Inactive,App Install,1
3419,Agra,Uttar Pradesh,2024-04-16,Inactive,Social Media,5
3420,Kolkata,West Bengal,2024-06-27,Premium,Email,54
3421,Lucknow,Uttar Pradesh,2024-05-01,Regular,App Install,17
3422,Delhi,Delhi,2023-12-27,Inactive,Paid Ads,2
3423,Hyderabad,Telangana,2024-08-08,Inactive,App Install,3
3424,Mumbai,Maharashtra,2023-07-27,Regular,Organic Search,6
3425,Kolkata,West Bengal,2024-01-27,Regular,Social Media,13
3426,Coimbatore,Tamil Nadu,2023-07-12,New,Organic Search,3
3427,Pune,Maharashtra,2024-08-15,New,App Install,2
3428,Patna,Bihar,2023-07-06,Premium,Paid Ads,22
3429,Delhi,Delhi,2023-05-29,Inactive,Organic Search,2
3430,Chandigarh,Punjab,2023-05-04,New,Email,1
3431,Mumbai,Maharashtra,2023-12-27,New,Organic Search,2
3432,Kochi,Kerala,2024-05-12,Premium,Referral,32
3433,Nagpur,Maharashtra,2023-10-17,Regular,Email,18
3434,Hyderabad,Telangana,2023-10-18,Regular,Referral,4
3435,Ahmedabad,Gujarat,2023-02-21,Inactive,Organic Search,2
3436,Jaipur,Rajasthan,2024-03-06,Inactive,Email,4
3437,Bhopal,Madhya Pradesh,2024-02-10,Regular,Social Media,13
3438,Kochi,Kerala,2024-07-11,Regular,App Install,17
3439,Delhi,Delhi,2024-05-23,Premium,Referral,34
3440,Coimbatore,Tamil Nadu,2024-08-09,Regular,Referral,18
3441,Hyderabad,Telangana,2023-11-13,Regular,Organic Search,17
3442,Jaipur,Rajasthan,2023-07-26,Inactive,Referral,3
3443,Agra,Uttar Pradesh,2024-03-12,Inactive,App Install,1
3444,Kolkata,West Bengal,2023-09-21,Regular,Social Media,5
3445,Ahmedabad,Gujarat,2023-01-24,Regular,Referral,11
3446,Kochi,Kerala,2023-12-28,Regular,Social Media,11
3447,Chandigarh,Punjab,2024-04-26,Inactive,Paid Ads,1
3448,Bhopal,Madhya Pradesh,2024-08-25,Premium,App Install,39
3449,Chandigarh,Punjab,2023-10-06,Premium,Email,42
3450,Bengaluru,Karnataka,2024-09-23,Premium,Paid Ads,44
3451,Nagpur,Maharashtra,2024-03-27,Premium,Organic Search,22
3452,Delhi,Delhi,2024-08-02,New,App Install,2
3453,Vadodara,Gujarat,2023-05-21,Premium,Email,59
3454,Hyderabad,Telangana,2024-01-25,Inactive,Paid Ads,3
3455,Jaipur,Rajasthan,2023-07-30,Premium,Organic Search,59
3456,Indore,Madhya Pradesh,2024-01-15,Inactive,Email,4
3457,Coimbatore,Tamil Nadu,2023-01-09,Regular,Paid Ads,15
3458,Nagpur,Maharashtra,2023-12-25,Regular,Organic Search,9
3459,Hyderabad,Telangana,2024-06-25,Regular,Paid Ads,18
3460,Ahmedabad,Gujarat,2024-02-28,Inactive,App Install,2
3461,Ahmedabad,Gujarat,2024-03-12,Regular,Social Media,11
3462,Mumbai,Maharashtra,2023-03-22,Inactive,Social Media,5
3463,Nagpur,Maharashtra,2023-10-24,Regular,Email,14
3464,Coimbatore,Tamil Nadu,2024-09-18,New,Referral,2
3465,Agra,Uttar Pradesh,2023-10-16,New,Referral,3
3466,Bengaluru,Karnataka,2024-03-21,Premium,Paid Ads,34
3467,Vadodara,Gujarat,2023-12-05,Regular,Social Media,13
3468,Bengaluru,Karnataka,2023-08-15,Inactive,Social Media,3
3469,Jaipur,Rajasthan,2023-03-16,Regular,Social Media,7
3470,Mumbai,Maharashtra,2024-02-10,Regular,Email,11
3471,Kolkata,West Bengal,2024-09-14,Regular,Paid Ads,12
3472,Pune,Maharashtra,2023-10-10,New,Email,2
3473,Patna,Bihar,2023-10-19,Inactive,Paid Ads,5
3474,Nagpur,Maharashtra,2023-10-04,New,Referral,2
3475,Chandigarh,Punjab,2023-01-18,Regular,Email,9
3476,Indore,Madhya Pradesh,2023-05-30,Premium,Paid Ads,18
3477,Indore,Madhya Pradesh,2024-08-30,New,Social Media,3
3478,Agra,Uttar Pradesh,2024-03-06,New,Paid Ads,3
3479,Nagpur,Maharashtra,2024-05-03,New,App Install,1
3480,Pune,Maharashtra,2024-08-12,New,App Install,3
3481,Surat,Gujarat,2024-06-18,Premium,Email,32
3482,Patna,Bihar,2023-04-13,Regular,Paid Ads,9
3483,Delhi,Delhi,2023-04-17,New,Organic Search,3
3484,Nagpur,Maharashtra,2024-04-01,Regular,Paid Ads,5
3485,Chennai,Tamil Nadu,2023-06-27,Inactive,Organic Search,4
3486,Pune,Maharashtra,2023-02-14,Regular,Referral,14
3487,Nagpur,Maharashtra,2023-11-05,Premium,Email,37
3488,Ahmedabad,Gujarat,2023-07-17,New,Social Media,3
3489,Coimbatore,Tamil Nadu,2024-02-27,Regular,Social Media,14
3490,Indore,Madhya Pradesh,2024-04-28,Regular,Email,8
3491,Agra,Uttar Pradesh,2023-05-09,Regular,Organic Search,11
3492,Delhi,Delhi,2023-01-11,Regular,Organic Search,13
3493,Bhopal,Madhya Pradesh,2023-10-12,Regular,Email,17
3494,Hyderabad,Telangana,2023-11-08,Regular,Referral,6
3495,Coimbatore,Tamil Nadu,2023-06-01,Regular,App Install,11
3496,Kochi,Kerala,2024-08-03,New,Organic Search,1
3497,Kochi,Kerala,2023-05-25,Inactive,App Install,3
3498,Delhi,Delhi,2023-04-20,New,Paid Ads,1
3499,Lucknow,Uttar Pradesh,2023-07-28,Regular,App Install,18
3500,Chennai,Tamil Nadu,2023-12-08,New,Referral,2
3501,Agra,Uttar Pradesh,2024-06-25,Regular,App Install,16
3502,Delhi,Delhi,2023-07-14,New,Social Media,3
3503,Chennai,Tamil Nadu,2023-12-12,Regular,App Install,19
3504,Bhopal,Madhya Pradesh,2023-01-03,New,Email,2
3505,Jaipur,Rajasthan,2023-03-22,New,Email,3
3506,Chennai,Tamil Nadu,2023-08-12,Regular,Organic Search,12
3507,Lucknow,Uttar Pradesh,2024-01-05,New,Email,2
3508,Coimbatore,Tamil Nadu,2023-07-13,Regular,Social Media,14
3509,Jaipur,Rajasthan,2024-02-11,New,Referral,1
3510,Kochi,Kerala,2023-03-28,Regular,Organic Search,11
3511,Jaipur,Rajasthan,2024-07-09,New,Email,2
3512,Bengaluru,Karnataka,2023-02-19,Regular,Paid Ads,13
3513,Lucknow,Uttar Pradesh,2023-07-07,New,Paid Ads,2
3514,Nagpur,Maharashtra,2023-06-11,Premium,App Install,23
3515,Bengaluru,Karnataka,2023-02-04,New,Paid Ads,1
3516,Jaipur,Rajasthan,2023-11-14,Regular,Referral,13
3517,Indore,Madhya Pradesh,2023-07-07,Premium,Social Media,41
3518,Mumbai,Maharashtra,2023-08-01,New,App Install,1
3519,Delhi,Delhi,2023-01-20,Regular,Social Media,11
3520,Bhopal,Madhya Pradesh,2024-04-06,Regular,App Install,17
3521,Bhopal,Madhya Pradesh,2024-05-31,Regular,App Install,16
3522,Pune,Maharashtra,2024-07-07,Inactive,Organic Search,1
3523,Surat,Gujarat,2024-07-19,New,App Install,2
3524,Chennai,Tamil Nadu,2023-05-25,New,Email,2
3525,Nagpur,Maharashtra,2024-01-26,New,Email,1
3526,Agra,Uttar Pradesh,2023-06-06,Regular,App Install,6
3527,Ahmedabad,Gujarat,2024-05-13,Premium,Referral,33
3528,Delhi,Delhi,2023-03-07,Inactive,Referral,3
3529,Chennai,Tamil Nadu,2023-07-12,New,Organic Search,2
3530,Lucknow,Uttar Pradesh,2023-08-01,New,Social Media,1
3531,Indore,Madhya Pradesh,2023-06-08,Regular,Paid Ads,15
3532,Bhopal,Madhya Pradesh,2023-02-18,Regular,Paid Ads,9
3533,Lucknow,Uttar Pradesh,2024-07-26,New,Email,2
3534,Nagpur,Maharashtra,2024-03-08,Regular,Referral,14
3535,Patna,Bihar,2023-07-05,Regular,Referral,14
3536,Bengaluru,Karnataka,2023-06-13,Premium,Paid Ads,27
3537,Chandigarh,Punjab,2023-05-17,Premium,Email,24
3538,Chennai,Tamil Nadu,2024-09-30,Regular,Paid Ads,4
3539,Pune,Maharashtra,2023-05-20,Premium,Organic Search,23
3540,Coimbatore,Tamil Nadu,2023-12-05,Inactive,Referral,5
3541,Agra,Uttar Pradesh,2023-04-21,Regular,Paid Ads,10
3542,Kolkata,West Bengal,2023-01-11,Inactive,Paid Ads,1
3543,Surat,Gujarat,2023-08-13,Premium,Paid Ads,31
3544,Patna,Bihar,2024-02-23,Regular,Referral,18
3545,Mumbai,Maharashtra,2023-03-11,New,App Install,3
3546,Hyderabad,Telangana,2023-05-06,New,App Install,2
3547,Bengaluru,Karnataka,2024-04-12,New,Social Media,1
3548,Patna,Bihar,2024-03-24,New,Referral,1
3549,Patna,Bihar,2024-05-04,Regular,Email,15
3550,Bengaluru,Karnataka,2023-11-19,Premium,Paid Ads,18
3551,Bhopal,Madhya Pradesh,2023-06-27,New,Social Media,3
3552,Hyderabad,Telangana,2024-01-15,Regular,Paid Ads,5
3553,Vadodara,Gujarat,2023-03-22,Regular,Paid Ads,11
3554,Ahmedabad,Gujarat,2024-08-18,Inactive,Email,3
3555,Lucknow,Uttar Pradesh,2024-05-14,Premium,Paid Ads,30
3556,Chandigarh,Punjab,2023-01-30,Regular,Paid Ads,12
3557,Patna,Bihar,2023-05-15,New,Organic Search,1
3558,Bengaluru,Karnataka,2024-07-07,Regular,Social Media,18
3559,Jaipur,Rajasthan,2023-03-11,Premium,Email,16
3560,Vadodara,Gujarat,2023-04-04,New,Referral,3
3561,Coimbatore,Tamil Nadu,2023-06-16,New,Paid Ads,3
3562,Indore,Madhya Pradesh,2023-05-16,Regular,Social Media,5
3563,Chandigarh,Punjab,2024-01-18,New,Organic Search,2
3564,Lucknow,Uttar Pradesh,2024-02-28,Premium,Social Media,57
3565,Nagpur,Maharashtra,2024-07-13,Inactive,Referral,1
3566,Agra,Uttar Pradesh,2024-05-02,Inactive,App Install,4
3567,Bengaluru,Karnataka,2023-11-25,New,Social Media,2
3568,Lucknow,Uttar Pradesh,2023-04-19,Premium,Email,53
3569,Surat,Gujarat,2023-07-07,New,Social Media,1
3570,Mumbai,Maharashtra,2024-01-31,Premium,Social Media,55
3571,Vadodara,Gujarat,2024-07-08,Premium,Paid Ads,49
3572,Coimbatore,Tamil Nadu,2024-03-27,Premium,Paid Ads,58
3573,Lucknow,Uttar Pradesh,2024-04-25,Regular,App Install,8
3574,Surat,Gujarat,2023-12-14,New,Email,1
3575,Vadodara,Gujarat,2023-07-04,Inactive,Paid Ads,3
3576,Hyderabad,Telangana,2024-09-05,Regular,Organic Search,14
3577,Indore,Madhya Pradesh,2024-01-30,Regular,Referral,13
3578,Patna,Bihar,2023-09-18,New,Email,3
3579,Bengaluru,Karnataka,2023-05-31,New,Paid Ads,2
3580,Ahmedabad,Gujarat,2023-09-13,New,App Install,1
3581,Bhopal,Madhya Pradesh,2024-04-07,Inactive,Email,1
3582,Kochi,Kerala,2023-07-10,Inactive,Organic Search,2
3583,Surat,Gujarat,2023-03-28,Regular,Organic Search,5
3584,Ahmedabad,Gujarat,2023-05-03,Regular,Email,18
3585,Agra,Uttar Pradesh,2024-06-09,New,Organic Search,1
3586,Vadodara,Gujarat,2023-12-21,New,App Install,3
3587,Chandigarh,Punjab,2024-03-01,Regular,App Install,5
3588,Kolkata,West Bengal,2023-03-17,Regular,Referral,5
3589,Agra,Uttar Pradesh,2024-05-11,Regular,Social Media,5
3590,Agra,Uttar Pradesh,2023-08-19,New,Email,1
3591,Lucknow,Uttar Pradesh,2023-12-27,Regular,Organic Search,12
3592,Bengaluru,Karnataka,2023-12-30,Regular,Paid Ads,14
3593,Jaipur,Rajasthan,2023-04-23,Regular,Referral,7
3594,Patna,Bihar,2023-06-26,Regular,Paid Ads,8
3595,Patna,Bihar,2024-05-19,Regular,Referral,12
3596,Kolkata,West Bengal,2023-09-13,New,Paid Ads,3
3597,Patna,Bihar,2024-04-10,New,Paid Ads,1
3598,Kochi,Kerala,2023-01-22,Regular,Social Media,13
3599,Patna,Bihar,2023-06-03,Regular,Paid Ads,7
3600,Vadodara,Gujarat,2024-01-20,Regular,Paid Ads,16
3601,Bhopal,Madhya Pradesh,2023-11-25,New,App Install,2
3602,Chennai,Tamil Nadu,2024-08-28,New,App Install,2
3603,Bhopal,Madhya Pradesh,2023-07-16,New,Paid Ads,3
3604,Kolkata,West Bengal,2023-01-02,Premium,App Install,49
3605,Pune,Maharashtra,2023-07-20,New,Paid Ads,2
3606,Nagpur,Maharashtra,2023-10-29,Regular,Social Media,18
3607,Agra,Uttar Pradesh,2023-01-19,Inactive,Social Media,5
3608,Nagpur,Maharashtra,2024-06-15,New,Referral,3
3609,Agra,Uttar Pradesh,2024-09-05,New,Email,2
3610,Surat,Gujarat,2023-01-13,Inactive,Social Media,4
3611,Nagpur,Maharashtra,2023-01-22,Regular,Paid Ads,4
3612,Pune,Maharashtra,2024-01-19,Regular,Email,16
