inventory_id,product_id,seller_id,stock_date,units_available,units_sold,stockout_flag
23977,317,150,2024-11-10,129,35,False
23978,317,150,2024-11-17,156,7,False
23979,317,150,2024-01-21,161,12,False
23980,317,150,2023-02-19,293,79,False
23981,317,150,2023-11-05,80,63,False
23982,317,150,2023-12-10,129,55,False
23983,1754,150,2024-04-21,186,18,False
23984,1754,150,2024-06-16,82,9,False
23985,1754,150,2024-12-29,150,74,False
23986,1754,150,2023-05-14,55,0,False
23987,1754,150,2024-04-28,164,1,False
23988,1754,150,2023-10-08,189,14,False
23989,1754,150,2023-03-26,17,11,False
23990,1754,150,2024-01-14,269,27,False
23991,1754,150,2023-10-01,38,19,False
23992,1958,150,2024-07-14,238,49,False
23993,1958,150,2024-11-24,271,33,False
23994,1958,150,2024-01-14,143,31,False
23995,1958,150,2023-02-05,101,22,False
23996,1958,150,2023-02-19,229,37,False
23997,1958,150,2024-09-29,174,51,False
23998,1958,150,2024-08-11,183,10,False
23999,1958,150,2023-04-16,220,34,False
24000,1958,150,2024-09-15,70,70,False
24001,1958,150,2023-09-10,96,21,False
24002,1958,150,2024-02-11,229,68,False
24003,1958,150,2023-07-23,93,53,False
24004,1459,150,2024-06-30,33,8,False
24005,1459,150,2024-01-07,254,51,False
24006,1459,150,2023-10-15,78,53,False
24007,1459,150,2023-04-16,295,22,False
24008,1459,150,2023-12-17,275,9,False
24009,158,150,2024-03-03,143,78,False
24010,158,150,2024-09-01,121,13,False
24011,158,150,2024-05-26,149,71,False
24012,158,150,2024-07-28,267,44,False
24013,158,150,2023-11-12,191,11,False
24014,158,150,2023-03-26,130,11,False
24015,158,150,2024-06-23,217,8,False
24016,992,150,2024-06-23,37,25,False
24017,992,150,2023-08-13,162,80,False
24018,992,150,2023-09-24,270,42,False
24019,992,150,2023-12-24,198,62,False
24020,603,150,2023-06-11,131,66,False
24021,603,150,2023-04-09,24,7,False
24022,603,150,2023-09-17,215,76,False
24023,603,150,2023-09-03,266,59,False
24024,603,150,2024-06-23,82,72,False
24025,603,150,2023-12-24,53,29,False
24026,935,150,2023-10-22,74,48,False
24027,935,150,2024-11-03,73,15,False
24028,935,150,2023-11-26,266,18,False
24029,935,150,2023-02-12,13,13,False
24030,935,150,2023-04-23,206,67,False
24031,935,150,2023-12-17,142,72,False
24032,935,150,2024-07-07,220,36,False
24033,935,150,2023-07-16,291,44,False
24034,935,150,2024-12-22,248,37,False
24035,1348,150,2024-11-24,37,10,False
24036,1348,150,2023-02-12,22,18,False
24037,1348,150,2024-09-08,228,77,False
24038,1348,150,2024-05-12,16,12,False
24039,1348,150,2024-06-16,197,78,False
24040,1348,150,2024-09-15,183,77,False
24041,1348,150,2023-12-17,72,14,False
24042,1345,150,2024-11-17,86,30,False
24043,1345,150,2023-10-22,11,8,False
24044,1345,150,2023-07-30,227,5,False
24045,1345,150,2024-07-21,68,24,False
24046,1345,150,2024-03-31,28,26,False
24047,1345,150,2023-12-24,5,3,False
24048,1345,150,2024-09-01,266,15,False
24049,1345,150,2024-01-14,143,79,False
24050,1345,150,2023-01-29,168,10,False
24051,1345,150,2023-05-28,2,2,False
24052,326,150,2024-06-30,255,42,False
24053,326,150,2023-08-20,273,62,False
24054,326,150,2024-10-13,133,26,False
24055,326,150,2023-11-19,246,44,False
24056,326,150,2024-02-04,74,18,False
24057,326,150,2024-11-10,131,16,False
24058,326,150,2023-02-26,229,6,False
24059,326,150,2024-07-28,34,28,False
24060,326,150,2024-04-07,129,13,False
24061,326,150,2023-04-16,89,65,False
24062,687,150,2024-09-22,149,5,False
24063,687,150,2023-12-17,111,38,False
24064,687,150,2023-08-13,284,5,False
24065,687,150,2024-12-08,47,9,False
24066,687,150,2023-03-26,38,15,False
24067,687,150,2024-09-15,268,67,False
24068,687,150,2024-06-30,285,46,False
24069,687,150,2023-01-15,200,8,False
24070,687,150,2023-08-20,26,7,False
24071,687,150,2024-03-10,66,55,False
24072,687,150,2024-09-01,245,57,False
24073,767,150,2024-07-28,86,51,False
24074,767,150,2024-12-22,180,66,False
24075,767,150,2023-05-07,94,55,False
24076,767,150,2023-12-17,190,9,False
24077,767,150,2023-04-09,270,57,False
24078,767,150,2024-12-01,91,9,False
24079,767,150,2024-09-01,229,80,False
24080,767,150,2023-10-22,107,13,False
24081,767,150,2024-07-21,29,25,False
24082,982,150,2024-04-21,139,38,False
24083,982,150,2024-05-05,128,38,False
24084,982,150,2024-09-22,286,21,False
24085,982,150,2024-03-17,264,17,False
24086,982,150,2023-04-16,271,11,False
24087,982,150,2024-08-25,7,6,False
24088,456,404,2024-07-21,227,14,False
24089,456,404,2023-01-15,125,57,False
24090,456,404,2023-09-03,102,32,False
24091,456,404,2024-10-13,60,7,False
24092,456,404,2023-02-12,190,15,False
24093,456,404,2024-06-09,219,3,False
24094,456,404,2024-03-03,195,57,False
24095,456,404,2024-12-29,256,57,False
24096,456,404,2023-10-29,105,43,False
24097,407,404,2024-12-15,131,16,False
24098,407,404,2023-03-26,22,11,False
24099,407,404,2024-10-27,60,26,False
24100,407,404,2024-07-28,295,72,False
24101,407,404,2023-11-26,254,69,False
24102,407,404,2023-01-22,41,37,False
24103,407,404,2023-07-30,51,42,False
24104,407,404,2023-10-22,174,30,False
24105,407,404,2023-10-15,209,68,False
24106,407,404,2023-07-02,23,20,False
24107,1595,404,2024-01-28,293,75,False
24108,1595,404,2024-10-06,64,0,False
24109,1595,404,2023-08-13,289,39,False
24110,1595,404,2024-06-02,249,11,False
24111,1595,404,2023-11-05,258,28,False
24112,1595,404,2024-02-25,88,14,False
24113,1595,404,2024-02-04,108,27,False
24114,1595,404,2024-11-17,280,40,False
24115,1595,404,2024-08-11,171,21,False
24116,1595,404,2024-06-23,140,23,False
24117,1458,404,2024-10-20,171,41,False
24118,1458,404,2023-03-19,90,45,False
24119,1458,404,2023-12-10,54,21,False
24120,1458,404,2024-06-23,90,44,False
24121,1458,404,2023-10-29,277,44,False
24122,1458,404,2024-11-24,36,2,False
24123,1458,404,2023-09-24,107,15,False
24124,1458,404,2023-09-03,281,11,False
24125,1458,404,2024-04-07,5,1,False
24126,1458,404,2023-03-05,210,28,False
24127,1458,404,2024-02-04,153,49,False
24128,1458,404,2024-07-14,47,21,False
24129,642,404,2024-11-17,132,31,False
24130,642,404,2023-12-10,5,5,False
24131,642,404,2024-03-17,117,36,False
24132,642,404,2023-06-11,290,11,False
24133,642,404,2023-03-19,122,41,False
24134,642,404,2024-03-10,27,21,False
24135,372,404,2023-10-08,272,73,False
24136,372,404,2023-04-30,121,3,False
24137,372,404,2023-03-26,295,25,False
24138,372,404,2023-04-09,212,54,False
24139,372,404,2023-12-10,178,71,False
24140,372,404,2024-05-19,252,35,False
24141,372,404,2024-10-27,209,64,False
24142,1023,404,2023-10-15,202,16,False
24143,1023,404,2023-04-16,108,34,False
24144,1023,404,2024-08-25,9,4,False
24145,1023,404,2024-01-28,222,14,False
24146,1266,404,2024-12-01,210,0,False
24147,1266,404,2023-04-23,263,29,False
24148,1266,404,2024-07-28,65,10,False
24149,1266,404,2024-04-07,157,1,False
24150,1266,404,2024-04-28,241,58,False
24151,1266,404,2023-11-26,94,17,False
24152,1266,404,2023-06-04,262,47,False
24153,1266,404,2024-02-11,217,54,False
24154,1266,404,2023-11-05,94,34,False
24155,473,404,2023-01-22,100,34,False
24156,473,404,2024-12-22,265,32,False
24157,473,404,2024-03-17,253,64,False
24158,473,404,2024-09-22,96,39,False
24159,473,404,2023-02-05,234,75,False
24160,473,404,2024-07-14,59,16,False
24161,473,404,2024-03-31,152,3,False
24162,473,404,2023-03-05,71,31,False
24163,473,404,2023-04-23,94,8,False
24164,473,404,2024-03-10,107,33,False
24165,1161,404,2024-03-17,124,29,False
24166,1161,404,2024-05-19,167,45,False
24167,1161,404,2024-07-07,181,21,False
24168,1161,404,2024-08-11,185,4,False
24169,1995,404,2023-01-08,81,74,False
24170,1995,404,2024-08-18,44,43,False
24171,1995,404,2024-11-10,57,46,False
24172,1995,404,2023-08-27,36,30,False
24173,1995,404,2024-02-04,257,54,False
24174,1995,404,2024-09-29,6,1,False
24175,893,404,2023-03-05,275,24,False
24176,893,404,2024-08-11,199,51,False
24177,893,404,2024-03-17,36,6,False
24178,893,404,2024-01-14,205,25,False
24179,893,404,2023-07-02,123,3,False
24180,893,404,2023-04-02,285,16,False
24181,893,404,2023-02-19,110,61,False
24182,893,404,2024-10-27,155,3,False
24183,893,404,2024-10-06,103,69,False
24184,893,404,2024-05-05,203,43,False
24185,893,404,2023-11-05,211,40,False
24186,893,404,2024-12-29,188,68,False
24187,215,404,2024-02-25,195,54,False
24188,215,404,2024-08-11,143,42,False
24189,215,404,2024-01-14,154,53,False
24190,215,404,2023-10-29,257,31,False
24191,215,404,2023-11-12,168,50,False
24192,215,404,2023-01-15,3,1,False
24193,215,404,2023-12-31,146,59,False
24194,215,404,2024-05-19,211,17,False
24195,215,404,2023-10-08,257,12,False
24196,215,404,2024-07-21,252,62,False
24197,215,404,2024-08-04,127,41,False
24198,215,404,2024-09-29,174,29,False
24199,1491,404,2024-05-19,95,6,False
24200,1491,404,2024-04-07,129,43,False
24201,1491,404,2023-04-09,223,61,False
24202,1491,404,2024-02-11,266,23,False
24203,1491,404,2023-02-19,186,79,False
24204,1491,404,2024-10-13,156,11,False
24205,1491,404,2023-03-26,148,45,False
24206,1491,404,2024-12-29,179,54,False
24207,1491,404,2023-11-12,119,70,False
24208,1491,404,2024-08-18,122,45,False
24209,1303,404,2023-10-29,20,5,False
24210,1303,404,2024-01-21,228,68,False
24211,1303,404,2023-03-12,135,56,False
24212,1303,404,2023-12-24,158,7,False
24213,1303,404,2024-08-11,237,37,False
24214,541,404,2024-02-18,168,7,False
24215,541,404,2024-06-16,10,2,False
24216,541,404,2024-01-07,294,39,False
24217,541,404,2023-06-18,271,17,False
24218,541,404,2023-08-13,74,32,False
24219,541,404,2023-12-24,296,46,False
24220,541,404,2024-02-04,191,59,False
24221,541,404,2024-06-23,11,0,False
24222,541,404,2024-12-01,292,37,False
24223,541,404,2023-11-26,242,66,False
24224,1682,404,2023-08-06,117,0,False
24225,1682,404,2023-01-01,93,29,False
24226,1682,404,2023-02-19,15,14,False
24227,1682,404,2023-04-02,23,4,False
24228,1682,404,2023-08-27,236,37,False
24229,1682,404,2024-04-21,91,37,False
24230,1682,404,2024-10-27,97,77,False
24231,1682,404,2023-07-16,215,53,False
24232,1682,404,2023-01-08,191,2,False
24233,1682,404,2023-04-09,108,30,False
24234,1682,404,2023-08-13,165,43,False
24235,1682,404,2023-04-30,252,69,False
24236,1824,404,2024-07-07,10,0,False
24237,1824,404,2023-11-19,7,1,False
24238,1824,404,2024-06-30,85,0,False
24239,1824,404,2024-01-14,66,54,False
24240,1824,404,2024-04-14,55,53,False
24241,1824,404,2023-02-05,154,41,False
24242,1824,404,2024-01-28,208,44,False
24243,1824,404,2023-02-19,133,35,False
24244,1824,404,2023-01-15,57,38,False
24245,1824,404,2024-11-17,90,55,False
24246,589,404,2023-10-01,244,69,False
24247,589,404,2024-09-22,108,76,False
24248,589,404,2023-10-08,162,14,False
24249,589,404,2023-02-19,48,32,False
24250,589,404,2024-11-10,56,28,False
24251,589,404,2024-01-14,15,1,False
24252,1803,404,2024-09-08,137,5,False
24253,1803,404,2023-11-12,45,29,False
24254,1803,404,2024-02-18,54,40,False
24255,1803,404,2024-08-18,190,23,False
24256,1803,404,2024-07-07,217,11,False
24257,1803,404,2023-04-30,161,4,False
24258,1803,404,2024-01-07,207,10,False
24259,1803,404,2024-01-28,68,54,False
24260,623,404,2024-08-11,232,59,False
24261,623,404,2024-09-29,254,69,False
24262,623,404,2024-11-03,89,28,False
24263,623,404,2023-01-15,269,47,False
24264,623,404,2023-02-19,15,7,False
24265,623,404,2023-02-05,251,70,False
24266,623,404,2024-07-28,219,80,False
24267,33,404,2023-09-24,100,65,False
24268,33,404,2024-05-12,266,71,False
24269,33,404,2023-02-26,159,2,False
24270,33,404,2023-06-04,121,41,False
24271,33,404,2023-03-19,290,65,False
24272,33,404,2024-07-14,156,66,False
24273,481,404,2023-08-20,145,1,False
24274,481,404,2024-06-09,178,54,False
24275,481,404,2023-06-18,296,70,False
24276,481,404,2023-04-16,298,35,False
24277,481,404,2023-09-17,169,44,False
24278,481,404,2024-05-05,136,34,False
24279,481,404,2024-04-28,287,58,False
24280,247,404,2023-09-17,173,34,False
24281,247,404,2023-11-05,65,32,False
24282,247,404,2023-05-14,131,8,False
24283,247,404,2024-05-26,9,5,False
24284,247,404,2023-11-12,108,12,False
24285,247,404,2023-07-16,123,23,False
24286,247,404,2023-03-26,248,29,False
24287,247,404,2024-01-21,221,31,False
24288,247,404,2024-09-01,60,19,False
24289,247,404,2024-11-03,199,27,False
24290,247,404,2024-03-03,0,0,True
24291,247,404,2024-10-27,173,4,False
24292,408,404,2024-07-21,184,48,False
24293,408,404,2024-09-22,187,68,False
24294,408,404,2023-01-22,143,26,False
24295,408,404,2023-10-01,180,73,False
24296,408,404,2024-07-14,83,5,False
24297,830,404,2024-01-21,88,59,False
24298,830,404,2024-08-11,91,48,False
24299,830,404,2023-04-16,137,20,False
24300,830,404,2024-10-20,206,24,False
24301,830,404,2024-07-07,130,13,False
24302,830,404,2023-12-03,154,80,False
24303,830,404,2023-05-07,215,72,False
24304,830,404,2023-02-26,79,65,False
24305,866,404,2023-08-20,43,35,False
24306,866,404,2024-07-14,268,61,False
24307,866,404,2023-10-08,90,11,False
24308,866,404,2024-06-09,80,15,False
24309,866,404,2024-08-18,160,16,False
24310,866,404,2023-06-04,28,24,False
24311,866,404,2023-12-24,121,62,False
24312,866,404,2024-09-01,279,24,False
24313,866,404,2024-04-14,278,16,False
24314,866,404,2023-07-09,145,24,False
24315,866,404,2024-09-15,226,11,False
24316,860,404,2023-05-21,260,73,False
24317,860,404,2024-04-14,131,32,False
24318,860,404,2024-10-27,251,2,False
24319,860,404,2023-04-16,236,79,False
24320,860,404,2023-10-01,29,8,False
24321,860,404,2024-04-21,270,79,False
24322,860,404,2024-09-15,169,0,False
24323,1217,404,2023-02-12,114,60,False
24324,1217,404,2023-12-17,196,40,False
24325,1217,404,2024-11-24,226,53,False
24326,1217,404,2023-04-16,205,39,False
24327,4,404,2023-10-08,182,4,False
24328,4,404,2023-04-16,199,5,False
24329,4,404,2024-03-03,96,47,False
24330,4,404,2024-09-29,281,53,False
24331,4,404,2023-11-05,108,73,False
24332,4,404,2023-07-23,244,57,False
24333,558,404,2024-09-15,188,58,False
24334,558,404,2024-10-13,32,28,False
24335,558,404,2023-08-06,298,65,False
24336,558,404,2023-10-01,48,48,False
24337,558,404,2024-05-26,266,50,False
24338,57,112,2024-04-28,174,10,False
24339,57,112,2023-06-11,146,5,False
24340,57,112,2023-12-24,107,21,False
24341,57,112,2024-09-22,249,34,False
24342,57,112,2024-05-12,139,73,False
24343,57,112,2023-04-30,224,57,False
24344,57,112,2023-08-27,7,4,False
24345,57,112,2024-04-07,202,10,False
24346,57,112,2023-09-10,13,2,False
24347,57,112,2024-11-17,61,33,False
24348,1302,112,2024-09-01,1,1,False
24349,1302,112,2024-03-10,28,14,False
24350,1302,112,2024-03-03,280,52,False
24351,1302,112,2023-04-16,45,43,False
24352,1302,112,2024-04-14,57,22,False
24353,1302,112,2024-02-11,256,17,False
24354,1302,112,2024-05-05,132,7,False
24355,1302,112,2023-07-30,173,64,False
24356,1302,112,2023-06-04,137,53,False
24357,1302,112,2023-04-30,249,27,False
24358,1302,112,2024-05-12,240,7,False
24359,1302,112,2024-09-15,8,5,False
24360,210,112,2024-03-10,169,31,False
24361,210,112,2024-06-09,167,37,False
24362,210,112,2023-06-11,53,31,False
24363,210,112,2024-10-06,283,61,False
24364,210,112,2024-01-21,287,59,False
24365,210,112,2023-09-24,233,16,False
24366,210,112,2023-11-12,65,5,False
24367,210,112,2024-08-11,7,2,False
24368,729,112,2024-01-07,109,78,False
24369,729,112,2023-11-26,149,34,False
24370,729,112,2024-04-28,141,10,False
24371,729,112,2024-06-16,155,31,False
24372,729,112,2024-03-10,208,49,False
24373,729,112,2024-02-04,169,41,False
24374,769,112,2024-06-02,232,55,False
24375,769,112,2024-08-25,80,58,False
24376,769,112,2023-07-30,120,28,False
24377,769,112,2023-07-16,8,6,False
24378,769,112,2023-08-06,157,55,False
24379,769,112,2023-01-01,241,64,False
24380,769,112,2023-12-10,164,6,False
24381,769,112,2023-08-13,215,39,False
24382,769,112,2023-07-02,117,2,False
24383,769,112,2024-11-03,90,8,False
24384,769,112,2024-11-10,27,6,False
24385,769,112,2023-10-08,268,16,False
24386,551,112,2024-08-11,127,64,False
24387,551,112,2023-06-11,270,11,False
24388,551,112,2024-01-21,74,73,False
24389,551,112,2024-01-14,157,59,False
24390,551,112,2024-03-10,49,37,False
24391,551,112,2023-05-21,281,58,False
24392,551,112,2023-10-15,175,64,False
24393,551,112,2024-02-04,164,76,False
24394,551,112,2023-11-19,16,13,False
24395,551,112,2023-04-16,262,16,False
24396,551,112,2023-03-19,104,0,False
24397,551,112,2023-02-19,122,45,False
24398,1979,112,2023-12-17,22,4,False
24399,1979,112,2024-03-24,93,27,False
24400,1979,112,2023-01-15,164,29,False
24401,1979,112,2024-10-20,274,7,False
24402,912,112,2024-06-30,109,11,False
24403,912,112,2024-11-10,76,3,False
24404,912,112,2023-12-03,26,13,False
24405,912,112,2024-04-07,120,55,False
24406,912,112,2023-01-01,69,18,False
24407,912,112,2024-05-19,34,8,False
24408,1563,112,2023-04-30,279,76,False
24409,1563,112,2023-10-08,206,14,False
24410,1563,112,2024-06-09,244,67,False
24411,1563,112,2024-06-16,137,38,False
24412,1563,112,2023-02-19,98,9,False
24413,589,112,2023-03-26,142,34,False
24414,589,112,2023-07-30,260,7,False
24415,589,112,2024-03-03,46,33,False
24416,589,112,2023-12-24,219,0,False
24417,589,112,2024-05-12,44,8,False
24418,589,112,2023-06-04,207,49,False
24419,589,112,2023-10-08,110,69,False
24420,589,112,2023-11-05,204,39,False
24421,589,112,2024-02-25,81,42,False
24422,589,112,2024-03-31,167,13,False
24423,589,112,2023-10-22,212,3,False
24424,589,112,2023-02-19,174,49,False
24425,445,112,2023-07-16,75,45,False
24426,445,112,2023-08-13,65,54,False
24427,445,112,2023-09-17,261,43,False
24428,445,112,2023-11-26,65,19,False
24429,445,112,2023-07-23,135,13,False
24430,445,112,2024-06-23,97,60,False
24431,445,112,2023-01-08,200,45,False
24432,445,112,2024-11-24,154,46,False
24433,445,112,2024-05-05,192,79,False
24434,1861,112,2023-06-18,114,78,False
24435,1861,112,2023-08-06,258,1,False
24436,1861,112,2023-11-12,253,46,False
24437,1861,112,2024-01-07,28,25,False
24438,1861,112,2023-08-13,188,59,False
24439,1861,112,2023-06-25,223,41,False
24440,159,112,2023-03-05,29,5,False
24441,159,112,2024-02-04,66,62,False
24442,159,112,2024-11-24,3,3,False
24443,159,112,2023-09-03,231,80,False
24444,159,112,2024-08-04,114,50,False
24445,159,112,2023-07-09,31,23,False
24446,159,112,2024-12-15,49,10,False
24447,159,112,2024-06-16,82,40,False
24448,159,112,2023-03-19,24,9,False
24449,702,112,2024-11-17,153,52,False
24450,702,112,2024-02-11,58,30,False
24451,702,112,2024-11-10,65,39,False
24452,702,112,2023-06-11,256,29,False
24453,702,112,2023-08-13,3,2,False
24454,702,112,2023-10-29,117,30,False
24455,702,112,2024-11-24,206,21,False
24456,1614,112,2024-03-03,277,76,False
24457,1614,112,2024-02-25,76,70,False
24458,1614,112,2023-03-19,40,39,False
24459,1614,112,2023-12-10,139,41,False
24460,1849,112,2024-04-21,259,26,False
24461,1849,112,2024-11-17,280,32,False
24462,1849,112,2023-10-01,249,69,False
24463,1849,112,2024-01-07,35,14,False
24464,1849,112,2023-08-20,280,15,False
24465,1849,112,2023-03-26,282,66,False
24466,1849,112,2024-09-01,106,58,False
24467,1849,112,2023-01-01,42,8,False
24468,1849,112,2023-03-12,3,2,False
24469,1849,112,2023-09-17,111,75,False
24470,1849,112,2024-07-14,91,64,False
24471,163,112,2023-02-05,98,46,False
24472,163,112,2024-12-08,239,59,False
24473,163,112,2024-06-02,39,3,False
24474,163,112,2024-03-10,146,1,False
24475,163,112,2024-11-17,80,80,False
24476,163,112,2023-03-05,34,32,False
24477,163,112,2023-11-19,87,51,False
24478,163,112,2023-10-01,296,17,False
24479,163,112,2024-01-21,22,20,False
24480,163,112,2024-07-07,186,52,False
24481,163,112,2024-05-05,297,0,False
24482,163,112,2024-03-17,179,37,False
24483,1352,112,2023-04-02,271,1,False
24484,1352,112,2023-12-17,49,30,False
24485,1352,112,2024-11-03,89,72,False
24486,1352,112,2023-07-16,74,12,False
24487,1352,112,2023-08-27,239,32,False
24488,1352,112,2023-01-15,267,78,False
